time,PM2.5,PM10,CO2,temperature,humidity,pressure,CO_mVolts,temp_DHT
09:08:10,1.0,1.0,450.0,25.61458396911621,48.20000076293945,986.0,1308.0,26.600000381469727
09:08:11,1.0,1.0,425.0,25.637500762939453,47.0,986.0,1296.0,26.600000381469727
09:08:12,1.0,1.0,425.0,25.637500762939453,45.79999923706055,986.0,1296.0,26.600000381469727
09:08:13,1.0,1.0,425.0,25.637500762939453,45.79999923706055,986.0,1287.0,26.600000381469727
09:08:14,1.0,1.0,409.0,25.597917556762695,44.599998474121094,986.0,1308.0,26.600000381469727
09:08:15,1.0,1.0,409.0,25.61458396911621,43.5,986.0,1302.0,26.600000381469727
09:08:16,1.0,1.0,394.0,25.63541603088379,42.599998474121094,986.0,1299.0,26.600000381469727
09:08:18,1.0,1.0,388.0,25.620832443237305,41.70000076293945,986.0,1309.0,26.600000381469727
09:08:19,1.0,1.0,388.0,25.612499237060547,40.79999923706055,986.0,1294.0,26.600000381469727
09:08:20,1.0,1.0,365.0,25.66666603088379,40.0,986.0,1294.0,26.600000381469727
09:08:21,1.0,1.0,365.0,25.66666603088379,40.0,986.0,1308.0,26.600000381469727
09:08:22,1.0,1.0,365.0,25.65833282470703,39.099998474121094,986.0,1310.0,26.600000381469727
09:08:23,1.0,1.0,360.0,25.652082443237305,38.20000076293945,986.0,1297.0,26.600000381469727
09:08:24,1.0,1.0,360.0,25.610416412353516,37.400001525878906,986.0,1295.0,26.600000381469727
09:08:25,0.0,0.0,360.0,25.641666412353516,36.70000076293945,986.0,1306.0,26.600000381469727
09:08:26,0.0,0.0,360.0,25.668750762939453,36.70000076293945,986.0,1312.0,26.600000381469727
09:08:27,0.0,0.0,360.0,25.68541717529297,35.20000076293945,986.0,1300.0,26.600000381469727
09:08:28,0.0,0.0,360.0,25.71666717529297,35.20000076293945,986.0,1300.0,26.600000381469727
09:08:29,0.0,0.0,360.0,25.71666717529297,35.20000076293945,986.0,1307.0,26.600000381469727
09:08:30,0.0,0.0,360.0,25.681249618530273,33.79999923706055,986.0,1291.0,26.600000381469727
09:08:31,0.0,0.0,360.0,25.72083282470703,33.099998474121094,986.0,1302.0,26.600000381469727
09:08:32,0.0,0.0,360.0,25.695833206176758,32.5,986.0,1298.0,26.600000381469727
09:08:33,0.0,0.0,360.0,25.702083587646484,31.899999618530273,986.0,1302.0,26.600000381469727
09:08:34,0.0,0.0,360.0,25.704166412353516,31.299999237060547,986.0,1306.0,26.600000381469727
09:08:35,0.0,0.0,360.0,25.725000381469727,30.799999237060547,986.0,1306.0,26.600000381469727
09:08:36,0.0,0.0,360.0,25.725000381469727,30.799999237060547,986.0,1284.0,26.600000381469727
09:08:37,0.0,0.0,360.0,25.693750381469727,30.200000762939453,986.0,1303.0,26.600000381469727
09:08:38,0.0,0.0,360.0,25.722917556762695,29.799999237060547,986.0,1310.0,26.600000381469727
09:08:39,0.0,0.0,360.0,25.75,29.399999618530273,986.0,1296.0,26.700000762939453
09:08:40,0.0,0.0,360.0,25.712499618530273,28.899999618530273,986.0,1304.0,26.600000381469727
09:08:41,0.0,0.0,360.0,25.733333587646484,28.600000381469727,986.0,1315.0,26.600000381469727
09:08:42,0.0,0.0,360.0,25.743749618530273,28.200000762939453,986.0,1315.0,26.600000381469727
09:08:43,0.0,0.0,360.0,25.743749618530273,28.200000762939453,986.0,1297.0,26.600000381469727
09:08:44,0.0,0.0,360.0,25.754167556762695,27.799999237060547,986.0,1318.0,26.600000381469727
09:08:45,0.0,0.0,360.0,25.741666793823242,27.5,986.0,1314.0,26.600000381469727
09:08:46,0.0,0.0,360.0,25.735416412353516,27.200000762939453,986.0,1301.0,26.600000381469727
09:08:48,0.0,0.0,360.0,25.758333206176758,27.0,986.0,1305.0,26.600000381469727
09:08:49,0.0,0.0,360.0,25.745832443237305,26.899999618530273,986.0,1283.0,26.600000381469727
09:08:50,0.0,0.0,360.0,25.741666793823242,26.799999237060547,986.0,1299.0,26.600000381469727
09:08:51,0.0,0.0,360.0,25.741666793823242,26.799999237060547,986.0,1299.0,26.600000381469727
09:08:52,0.0,0.0,360.0,25.75,26.799999237060547,986.0,1287.0,26.600000381469727
09:08:53,0.0,0.0,360.0,25.737499237060547,26.799999237060547,986.0,1290.0,26.600000381469727
09:08:54,0.0,0.0,360.0,25.787500381469727,26.700000762939453,986.0,1281.0,26.600000381469727
09:08:55,0.0,0.0,360.0,25.75,26.700000762939453,986.0,1288.0,26.600000381469727
09:08:56,0.0,0.0,360.0,25.772916793823242,26.600000381469727,986.0,1289.0,26.600000381469727
09:08:57,0.0,0.0,360.0,25.789583206176758,26.600000381469727,986.0,1304.0,26.600000381469727
09:08:58,0.0,0.0,360.0,25.74791717529297,26.5,986.0,1304.0,26.600000381469727
09:08:59,0.0,0.0,360.0,25.74791717529297,26.5,986.0,1278.0,26.600000381469727
09:09:00,0.0,0.0,360.0,25.777082443237305,26.399999618530273,986.0,1292.0,26.600000381469727
09:09:01,0.0,0.0,360.0,25.772916793823242,26.399999618530273,986.0,1280.0,26.700000762939453
09:09:02,0.0,0.0,360.0,25.77916717529297,26.299999237060547,986.0,1301.0,26.600000381469727
09:09:03,0.0,0.0,360.0,25.772916793823242,26.200000762939453,986.0,1302.0,26.600000381469727
09:09:04,0.0,0.0,360.0,25.78125,26.200000762939453,986.0,1291.0,26.600000381469727
09:09:05,0.0,0.0,360.0,25.764583587646484,26.200000762939453,986.0,1291.0,26.700000762939453
09:09:06,0.0,0.0,360.0,25.764583587646484,26.200000762939453,986.0,1278.0,26.700000762939453
09:09:07,0.0,0.0,360.0,25.772916793823242,26.200000762939453,986.0,1293.0,26.700000762939453
09:09:08,0.0,0.0,360.0,25.764583587646484,26.200000762939453,986.0,1302.0,26.700000762939453
09:09:09,0.0,0.0,360.0,25.76041603088379,26.100000381469727,986.0,1273.0,26.700000762939453
09:09:10,0.0,0.0,360.0,25.74791717529297,26.100000381469727,986.0,1288.0,26.600000381469727
09:09:11,0.0,0.0,360.0,25.80208396911621,26.100000381469727,986.0,1311.0,26.700000762939453
09:09:12,0.0,0.0,360.0,25.77083396911621,26.0,986.0,1300.0,26.700000762939453
09:09:13,0.0,0.0,360.0,25.75,25.899999618530273,986.0,1300.0,26.700000762939453
09:09:14,0.0,0.0,360.0,25.75,25.899999618530273,986.0,1280.0,26.700000762939453
09:09:15,0.0,0.0,360.0,25.758333206176758,25.899999618530273,986.0,1292.0,26.700000762939453
09:09:16,0.0,0.0,360.0,25.78333282470703,25.799999237060547,986.0,1296.0,26.700000762939453
09:09:17,0.0,0.0,360.0,25.764583587646484,25.700000762939453,986.0,1285.0,26.700000762939453
09:09:19,0.0,0.0,360.0,25.78125,25.700000762939453,986.0,1294.0,26.700000762939453
09:09:20,0.0,0.0,360.0,25.820833206176758,25.5,986.0,1292.0,26.700000762939453
09:09:21,0.0,0.0,360.0,25.79166603088379,25.5,986.0,1292.0,26.700000762939453
09:09:22,0.0,0.0,360.0,25.79166603088379,25.5,986.0,1298.0,26.700000762939453
09:09:23,0.0,0.0,360.0,25.78333282470703,25.399999618530273,986.0,1296.0,26.700000762939453
09:09:24,0.0,0.0,360.0,25.8125,25.299999237060547,986.0,1301.0,26.700000762939453
09:09:25,0.0,0.0,360.0,25.81458282470703,25.100000381469727,986.0,1288.0,26.700000762939453
09:09:26,0.0,0.0,360.0,25.789583206176758,25.0,986.0,1287.0,26.700000762939453
09:09:27,0.0,0.0,360.0,25.774999618530273,24.899999618530273,986.0,1301.0,26.700000762939453
09:09:28,0.0,0.0,360.0,25.77083396911621,24.799999237060547,986.0,1290.0,26.700000762939453
09:09:29,0.0,0.0,360.0,25.793750762939453,24.600000381469727,986.0,1290.0,26.700000762939453
09:09:30,0.0,0.0,360.0,25.793750762939453,24.600000381469727,986.0,1286.0,26.700000762939453
09:09:31,0.0,0.0,360.0,25.806249618530273,24.5,986.0,1275.0,26.700000762939453
09:09:32,0.0,0.0,360.0,25.793750762939453,24.399999618530273,986.0,1280.0,26.700000762939453
09:09:33,0.0,0.0,360.0,25.806249618530273,24.200000762939453,986.0,1291.0,26.700000762939453
09:09:34,0.0,0.0,360.0,25.820833206176758,24.100000381469727,986.0,1289.0,26.700000762939453
09:09:35,0.0,0.0,360.0,25.799999237060547,23.899999618530273,986.0,1283.0,26.700000762939453
09:09:36,0.0,0.0,360.0,25.806249618530273,23.899999618530273,986.0,1283.0,26.700000762939453
09:09:37,0.0,0.0,360.0,25.806249618530273,23.899999618530273,986.0,1292.0,26.700000762939453
09:09:38,0.0,0.0,360.0,25.816667556762695,23.700000762939453,986.0,1297.0,26.700000762939453
09:09:39,0.0,0.0,360.0,25.808332443237305,23.700000762939453,986.0,1305.0,26.700000762939453
09:09:40,0.0,0.0,360.0,25.827083587646484,23.700000762939453,986.0,1302.0,26.700000762939453
09:09:41,0.0,0.0,360.0,25.8125,23.600000381469727,986.0,1299.0,26.700000762939453
09:09:42,0.0,0.0,360.0,25.80208396911621,23.600000381469727,986.0,1290.0,26.700000762939453
09:09:43,0.0,0.0,360.0,25.804166793823242,23.399999618530273,986.0,1300.0,26.700000762939453
09:09:44,0.0,0.0,360.0,25.831249237060547,23.299999237060547,986.0,1300.0,26.700000762939453
09:09:45,0.0,0.0,360.0,25.831249237060547,23.299999237060547,986.0,1299.0,26.700000762939453
09:09:46,0.0,0.0,360.0,25.837499618530273,23.200000762939453,986.0,1302.0,26.700000762939453
09:09:47,0.0,0.0,360.0,25.84583282470703,22.899999618530273,986.0,1306.0,26.700000762939453
09:09:49,0.0,0.0,360.0,25.84583282470703,22.799999237060547,986.0,1296.0,26.700000762939453
09:09:50,0.0,0.0,360.0,25.860416412353516,22.5,986.0,1292.0,26.700000762939453
09:09:51,0.0,0.0,360.0,25.84166717529297,22.200000762939453,986.0,1291.0,26.700000762939453
09:09:52,0.0,0.0,360.0,25.86458396911621,21.5,986.0,1291.0,26.700000762939453
09:09:53,0.0,0.0,360.0,25.86458396911621,21.5,986.0,1281.0,26.700000762939453
09:09:54,0.0,0.0,360.0,25.818750381469727,21.5,986.0,1292.0,26.700000762939453
09:09:55,0.0,0.0,360.0,25.879167556762695,21.5,986.0,1289.0,26.700000762939453
09:09:56,0.0,0.0,360.0,25.883333206176758,21.5,986.0,1296.0,26.700000762939453
09:09:57,0.0,0.0,360.0,25.87291717529297,21.5,986.0,1300.0,26.700000762939453
09:09:58,0.0,0.0,360.0,25.85416603088379,21.5,986.0,1297.0,26.700000762939453
09:09:59,0.0,0.0,360.0,25.827083587646484,21.5,986.0,1289.0,26.700000762939453
09:10:00,0.0,0.0,360.0,25.891666412353516,21.5,986.0,1289.0,26.700000762939453
09:10:01,0.0,0.0,360.0,25.891666412353516,21.5,986.0,1296.0,26.700000762939453
09:10:02,0.0,0.0,360.0,25.889583587646484,21.5,986.0,1291.0,26.700000762939453
09:10:03,0.0,0.0,360.0,25.891666412353516,21.0,986.0,1295.0,26.700000762939453
09:10:04,0.0,0.0,360.0,25.889583587646484,21.0,986.0,1295.0,26.700000762939453
09:10:05,0.0,0.0,360.0,25.847917556762695,22.100000381469727,986.0,1288.0,26.700000762939453
09:10:06,0.0,0.0,360.0,25.899999618530273,22.399999618530273,986.0,1313.0,26.700000762939453
09:10:07,0.0,0.0,360.0,25.90416717529297,24.100000381469727,986.0,1313.0,26.700000762939453
09:10:08,0.0,0.0,360.0,25.90416717529297,24.100000381469727,986.0,1263.0,26.700000762939453
09:10:09,0.0,0.0,360.0,25.962499618530273,29.100000381469727,986.0,1269.0,26.700000762939453
09:10:10,0.0,0.0,597.0,25.945833206176758,29.100000381469727,986.0,1247.0,26.700000762939453
09:10:11,1.0,1.0,597.0,26.00208282470703,40.20000076293945,986.0,1234.0,26.700000762939453
09:10:12,1.0,1.0,988.0,26.056249618530273,43.900001525878906,986.0,1230.0,26.700000762939453
09:10:13,1.0,1.0,1402.0,26.02916717529297,46.70000076293945,986.0,1206.0,26.700000762939453
09:10:14,2.0,2.0,1402.0,26.01041603088379,49.0,986.0,1199.0,26.799999237060547
09:10:15,2.0,2.0,1402.0,26.027082443237305,51.70000076293945,986.0,1199.0,26.700000762939453
09:10:16,3.0,3.0,1903.0,26.027082443237305,51.70000076293945,986.0,1193.0,26.700000762939453
09:10:17,3.0,3.0,1903.0,26.054166793823242,56.70000076293945,986.0,1204.0,26.799999237060547
09:10:19,3.0,3.0,2519.0,26.085416793823242,61.599998474121094,986.0,1282.0,26.799999237060547
09:10:20,3.0,3.0,3164.0,26.131250381469727,64.5,986.0,1195.0,26.799999237060547
09:10:21,3.0,3.0,3164.0,26.112499237060547,66.5999984741211,986.0,1218.0,26.799999237060547
09:10:22,4.0,4.0,3808.0,26.141666412353516,68.19999694824219,986.0,1190.0,26.799999237060547
09:10:23,4.0,4.0,3808.0,26.141666412353516,70.0,986.0,1190.0,26.799999237060547
09:10:24,4.0,4.0,3808.0,26.141666412353516,70.0,986.0,1171.0,26.799999237060547
09:10:25,4.0,4.0,4435.0,26.15833282470703,72.69999694824219,986.0,1212.0,26.799999237060547
09:10:26,4.0,4.0,5137.0,26.206249237060547,72.69999694824219,986.0,1181.0,26.799999237060547
09:10:27,4.0,4.0,5137.0,26.222917556762695,77.30000305175781,986.0,1188.0,26.799999237060547
09:10:28,4.0,4.0,5770.0,26.245832443237305,78.5,986.0,1179.0,26.799999237060547
09:10:29,4.0,4.0,5770.0,26.222917556762695,79.4000015258789,986.0,1186.0,26.799999237060547
09:10:30,4.0,4.0,6378.0,26.243749618530273,80.0,986.0,1180.0,26.799999237060547
09:10:31,4.0,4.0,6378.0,26.243749618530273,80.0,986.0,1180.0,26.799999237060547
09:10:32,4.0,4.0,6989.0,26.21875,80.5,986.0,1185.0,26.799999237060547
09:10:33,4.0,4.0,6989.0,26.233333587646484,81.0999984741211,986.0,1164.0,26.799999237060547
09:10:34,4.0,4.0,7460.0,26.268749237060547,81.0999984741211,986.0,1183.0,26.799999237060547
09:10:35,4.0,4.0,7460.0,26.254167556762695,81.5999984741211,986.0,1187.0,26.799999237060547
09:10:36,4.0,4.0,7899.0,26.24791717529297,82.0999984741211,986.0,1199.0,26.799999237060547
09:10:37,4.0,4.0,7899.0,26.254167556762695,82.30000305175781,986.0,1199.0,26.799999237060547
09:10:38,4.0,4.0,8268.0,26.254167556762695,82.30000305175781,986.0,1193.0,26.799999237060547
09:10:39,4.0,4.0,8268.0,26.26041603088379,82.5,986.0,1198.0,26.799999237060547
09:10:40,4.0,4.0,8580.0,26.285417556762695,82.5999984741211,986.0,1182.0,26.899999618530273
09:10:41,4.0,4.0,8580.0,26.264583587646484,82.30000305175781,986.0,1170.0,26.899999618530273
09:10:42,4.0,4.0,8699.0,26.295833587646484,81.80000305175781,986.0,1191.0,26.899999618530273
09:10:43,4.0,4.0,8833.0,26.272916793823242,81.19999694824219,986.0,1169.0,26.899999618530273
09:10:44,4.0,4.0,8833.0,26.268749237060547,81.19999694824219,986.0,1178.0,26.899999618530273
09:10:45,4.0,4.0,8833.0,26.27916717529297,81.19999694824219,986.0,1178.0,26.899999618530273
09:10:46,4.0,4.0,8871.0,26.27916717529297,81.19999694824219,986.0,1185.0,26.899999618530273
09:10:47,4.0,4.0,8871.0,26.258333206176758,81.19999694824219,986.0,1182.0,26.899999618530273
09:10:48,4.0,4.0,8924.0,26.297916412353516,81.19999694824219,986.0,1187.0,26.899999618530273
09:10:50,4.0,4.0,9069.0,26.295833587646484,81.19999694824219,986.0,1177.0,26.899999618530273
09:10:51,4.0,4.0,9069.0,26.337499618530273,80.5999984741211,986.0,1192.0,26.899999618530273
09:10:52,4.0,4.0,9105.0,26.329166412353516,80.4000015258789,986.0,1182.0,26.899999618530273
09:10:53,4.0,4.0,9105.0,26.358333587646484,80.19999694824219,986.0,1182.0,26.899999618530273
09:10:54,4.0,4.0,9105.0,26.358333587646484,80.19999694824219,986.0,1178.0,26.899999618530273
09:10:55,4.0,4.0,9103.0,26.335416793823242,80.0,986.0,1193.0,26.899999618530273
09:10:56,4.0,4.0,9112.0,26.331249237060547,79.80000305175781,986.0,1185.0,26.899999618530273
09:10:57,4.0,4.0,9112.0,26.325000762939453,79.5999984741211,986.0,1165.0,26.899999618530273
09:10:58,4.0,4.0,9078.0,26.33333396911621,79.5,986.0,1175.0,27.0
09:10:59,4.0,4.0,9078.0,26.320833206176758,79.30000305175781,986.0,1162.0,27.0
09:11:00,4.0,4.0,9078.0,26.3125,79.0999984741211,986.0,1162.0,27.0
09:11:01,4.0,4.0,9049.0,26.3125,79.0999984741211,986.0,1184.0,27.0
09:11:02,4.0,4.0,9049.0,26.327083587646484,78.9000015258789,986.0,1179.0,27.0
09:11:03,4.0,4.0,8865.0,26.299999237060547,78.69999694824219,986.0,1176.0,27.0
09:11:04,4.0,4.0,8656.0,26.306249618530273,78.0999984741211,986.0,1169.0,26.899999618530273
09:11:05,4.0,4.0,8656.0,26.293750762939453,77.5,986.0,1211.0,26.899999618530273
09:11:06,4.0,4.0,8521.0,26.28333282470703,77.0,986.0,1200.0,27.0
09:11:07,4.0,4.0,8521.0,26.262500762939453,76.30000305175781,986.0,1211.0,27.0
09:11:08,4.0,4.0,8521.0,26.262500762939453,76.30000305175781,986.0,1211.0,27.0
09:11:09,4.0,4.0,8363.0,26.26041603088379,75.4000015258789,986.0,1228.0,27.0
09:11:10,3.0,4.0,8228.0,26.29166603088379,74.30000305175781,986.0,1235.0,27.0
09:11:11,3.0,3.0,8228.0,26.245832443237305,73.19999694824219,986.0,1246.0,27.0
09:11:12,3.0,3.0,7997.0,26.25208282470703,72.19999694824219,986.0,1262.0,27.0
09:11:13,3.0,3.0,7997.0,26.24791717529297,71.0,986.0,1296.0,26.899999618530273
09:11:14,3.0,3.0,7750.0,26.23958396911621,70.0,986.0,1279.0,27.0
09:11:15,3.0,3.0,7750.0,26.22916603088379,68.80000305175781,986.0,1279.0,26.899999618530273
09:11:16,3.0,3.0,7501.0,26.22916603088379,68.80000305175781,986.0,1282.0,26.899999618530273
09:11:17,3.0,3.0,7501.0,26.231250762939453,68.80000305175781,986.0,1290.0,26.899999618530273
09:11:18,3.0,3.0,7264.0,26.195833206176758,66.69999694824219,986.0,1276.0,27.0
09:11:19,3.0,3.0,7264.0,26.225000381469727,65.5999984741211,986.0,1291.0,27.0
09:11:20,2.0,3.0,6978.0,26.212499618530273,64.5999984741211,986.0,1295.0,27.0
09:11:21,2.0,2.0,6674.0,26.21875,63.5,986.0,1275.0,27.0
09:11:23,2.0,2.0,6674.0,26.174999237060547,62.400001525878906,986.0,1275.0,26.899999618530273
09:11:24,2.0,2.0,6674.0,26.174999237060547,62.400001525878906,986.0,1305.0,26.899999618530273
09:11:25,2.0,2.0,6369.0,26.193750381469727,61.29999923706055,986.0,1300.0,26.899999618530273
09:11:26,2.0,2.0,6369.0,26.172916412353516,60.400001525878906,986.0,1288.0,27.0
09:11:27,2.0,2.0,6098.0,26.149999618530273,59.29999923706055,986.0,1298.0,27.0
09:11:28,2.0,2.0,5827.0,26.181249618530273,58.29999923706055,986.0,1295.0,27.0
09:11:29,2.0,2.0,5827.0,26.16666603088379,57.400001525878906,986.0,1295.0,27.0
09:11:30,2.0,2.0,5550.0,26.181249618530273,56.400001525878906,986.0,1287.0,27.0
09:11:31,2.0,2.0,5550.0,26.210416793823242,55.5,986.0,1287.0,27.0
09:11:32,2.0,2.0,5550.0,26.210416793823242,55.5,986.0,1294.0,27.0
09:11:33,2.0,2.0,5305.0,26.179166793823242,54.599998474121094,986.0,1283.0,27.0
09:11:34,2.0,2.0,5023.0,26.21666717529297,53.70000076293945,986.0,1300.0,27.0
09:11:35,2.0,2.0,5023.0,26.212499618530273,52.70000076293945,986.0,1291.0,26.899999618530273
09:11:36,1.0,2.0,4779.0,26.1875,52.099998474121094,986.0,1294.0,27.0
09:11:37,1.0,1.0,4779.0,26.18541717529297,51.29999923706055,986.0,1293.0,27.0
09:11:38,1.0,1.0,4779.0,26.191667556762695,50.5,986.0,1293.0,27.0
09:11:39,1.0,1.0,4551.0,26.191667556762695,50.5,986.0,1290.0,27.0
09:11:40,1.0,1.0,4326.0,26.225000381469727,49.79999923706055,986.0,1311.0,27.0
09:11:41,1.0,1.0,4326.0,26.179166793823242,49.099998474121094,986.0,1280.0,27.0
09:11:42,1.0,1.0,4128.0,26.18958282470703,48.29999923706055,986.0,1297.0,27.0
09:11:43,1.0,1.0,4128.0,26.19791603088379,47.70000076293945,986.0,1306.0,27.0
09:11:44,1.0,1.0,3904.0,26.225000381469727,47.099998474121094,986.0,1310.0,27.0
09:11:45,1.0,1.0,3904.0,26.18541717529297,46.400001525878906,986.0,1310.0,27.0
09:11:46,1.0,1.0,3697.0,26.18541717529297,46.400001525878906,986.0,1285.0,27.0
09:11:47,1.0,1.0,3697.0,26.204166412353516,45.79999923706055,986.0,1270.0,27.0
09:11:48,1.0,1.0,3482.0,26.19791603088379,45.099998474121094,986.0,1291.0,27.0
09:11:49,1.0,1.0,3482.0,26.193750381469727,44.599998474121094,986.0,1301.0,27.0
09:11:50,1.0,1.0,3268.0,26.20833396911621,44.0,986.0,1289.0,27.0
09:11:51,1.0,1.0,3078.0,26.1875,43.5,986.0,1299.0,27.0
09:11:52,1.0,1.0,3078.0,26.210416793823242,42.900001525878906,986.0,1286.0,26.899999618530273
09:11:54,1.0,1.0,3078.0,26.225000381469727,42.5,986.0,1286.0,27.0
09:11:55,1.0,1.0,2955.0,26.225000381469727,42.5,986.0,1297.0,27.0
09:11:56,1.0,1.0,2955.0,26.204166412353516,41.900001525878906,986.0,1298.0,27.0
09:11:57,1.0,1.0,2796.0,26.18541717529297,41.400001525878906,986.0,1305.0,26.899999618530273
09:11:58,1.0,1.0,2662.0,26.243749618530273,41.0,986.0,1282.0,27.0
09:11:59,1.0,1.0,2662.0,26.233333587646484,40.5,986.0,1299.0,27.0
09:12:00,1.0,1.0,2538.0,26.18958282470703,40.099998474121094,986.0,1306.0,27.0
09:12:01,1.0,1.0,2538.0,26.214582443237305,39.599998474121094,986.0,1306.0,27.0
09:12:02,1.0,1.0,2538.0,26.214582443237305,39.599998474121094,986.0,1287.0,27.0
09:12:03,1.0,1.0,2389.0,26.212499618530273,39.20000076293945,986.0,1292.0,27.0
09:12:04,1.0,1.0,2274.0,26.19791603088379,38.79999923706055,986.0,1288.0,27.0
09:12:05,1.0,1.0,2274.0,26.225000381469727,38.29999923706055,986.0,1311.0,27.0
09:12:06,1.0,1.0,2156.0,26.25,37.900001525878906,986.0,1294.0,27.0
09:12:07,1.0,1.0,2156.0,26.233333587646484,37.599998474121094,986.0,1289.0,27.0
09:12:08,0.0,1.0,2053.0,26.23958396911621,37.20000076293945,986.0,1288.0,27.0
09:12:09,0.0,1.0,2053.0,26.233333587646484,36.79999923706055,986.0,1288.0,27.0
09:12:10,0.0,1.0,1947.0,26.233333587646484,36.79999923706055,986.0,1294.0,27.0
09:12:11,0.0,0.0,1947.0,26.233333587646484,36.5,986.0,1291.0,27.0
09:12:12,0.0,0.0,1860.0,26.24791717529297,36.099998474121094,986.0,1303.0,27.0
09:12:13,0.0,0.0,1860.0,26.233333587646484,35.79999923706055,986.0,1308.0,27.0
09:12:14,0.0,0.0,1778.0,26.23958396911621,35.5,986.0,1290.0,27.0
09:12:15,0.0,0.0,1681.0,26.25208282470703,35.20000076293945,986.0,1296.0,27.0
09:12:16,0.0,0.0,1681.0,26.24791717529297,34.900001525878906,986.0,1296.0,27.0
09:12:17,0.0,0.0,1681.0,26.24791717529297,34.900001525878906,986.0,1297.0,27.0
09:12:18,0.0,0.0,1573.0,26.258333206176758,34.599998474121094,986.0,1311.0,27.0
09:12:19,0.0,0.0,1573.0,26.241666793823242,34.599998474121094,986.0,1298.0,27.0
09:12:20,0.0,0.0,1487.0,26.268749237060547,33.900001525878906,986.0,1297.0,27.0
09:12:21,0.0,0.0,1418.0,26.274999618530273,33.599998474121094,986.0,1289.0,27.0
09:12:22,0.0,0.0,1418.0,26.258333206176758,33.20000076293945,986.0,1310.0,27.0
09:12:24,0.0,0.0,1354.0,26.266666412353516,32.900001525878906,986.0,1288.0,27.0
09:12:25,0.0,0.0,1354.0,26.272916793823242,32.5,986.0,1288.0,27.0
09:12:26,0.0,0.0,1354.0,26.272916793823242,32.5,986.0,1293.0,27.0
09:12:27,0.0,0.0,1294.0,26.304166793823242,32.0,986.0,1302.0,27.0
09:12:28,0.0,0.0,1294.0,26.304166793823242,31.600000381469727,986.0,1288.0,27.0
09:12:29,0.0,0.0,1220.0,26.29166603088379,31.200000762939453,986.0,1300.0,27.0
09:12:30,0.0,0.0,1167.0,26.28125,30.899999618530273,986.0,1291.0,27.0
09:12:31,0.0,0.0,1167.0,26.304166793823242,30.700000762939453,986.0,1304.0,27.0
09:12:32,0.0,0.0,1167.0,26.285417556762695,30.5,986.0,1304.0,27.0
09:12:33,0.0,0.0,1121.0,26.285417556762695,30.5,986.0,1305.0,27.0
09:12:34,0.0,0.0,1121.0,26.306249618530273,30.299999237060547,986.0,1294.0,27.0
09:12:35,0.0,0.0,1081.0,26.33333396911621,30.200000762939453,986.0,1299.0,27.0
09:12:36,0.0,0.0,1068.0,26.304166793823242,30.100000381469727,986.0,1290.0,27.0
09:12:37,0.0,0.0,1068.0,26.306249618530273,30.100000381469727,986.0,1289.0,27.0
09:12:38,0.0,0.0,1046.0,26.320833206176758,30.200000762939453,986.0,1273.0,27.0
09:12:39,0.0,0.0,1046.0,26.318750381469727,30.399999618530273,986.0,1293.0,27.0
09:12:40,0.0,0.0,1046.0,26.350000381469727,34.900001525878906,986.0,1293.0,27.0
09:12:41,0.0,0.0,1128.0,26.350000381469727,34.900001525878906,986.0,1275.0,27.0
09:12:42,0.0,0.0,1485.0,26.397916793823242,42.0,986.0,1278.0,27.0
09:12:43,0.0,0.0,1485.0,26.460416793823242,48.599998474121094,986.0,1244.0,27.0
09:12:44,1.0,1.0,2040.0,26.48958396911621,53.79999923706055,986.0,1226.0,27.100000381469727
09:12:45,1.0,1.0,2040.0,26.475000381469727,57.79999923706055,986.0,1201.0,27.0
09:12:46,1.0,1.0,2660.0,26.49791717529297,61.79999923706055,986.0,1194.0,27.100000381469727
09:12:47,1.0,1.0,2660.0,26.524999618530273,67.5,986.0,1194.0,27.0
09:12:48,2.0,2.0,3479.0,26.524999618530273,67.5,986.0,1197.0,27.0
09:12:49,2.0,2.0,3479.0,26.616666793823242,76.0999984741211,986.0,1215.0,27.100000381469727
09:12:50,2.0,2.0,4603.0,26.710416793823242,81.4000015258789,986.0,1231.0,27.100000381469727
09:12:51,2.0,2.0,4603.0,26.762500762939453,84.4000015258789,986.0,1246.0,27.100000381469727
09:12:52,2.0,2.0,5823.0,26.766666412353516,86.80000305175781,986.0,1197.0,27.100000381469727
09:12:54,2.0,2.0,7134.0,26.78125,88.5999984741211,986.0,1239.0,27.200000762939453
09:12:55,2.0,2.0,7134.0,26.77916717529297,89.80000305175781,986.0,1165.0,27.100000381469727
09:12:56,2.0,2.0,7134.0,26.789583206176758,90.4000015258789,986.0,1165.0,27.100000381469727
09:12:57,2.0,2.0,8369.0,26.789583206176758,90.4000015258789,986.0,1192.0,27.100000381469727
09:12:58,2.0,2.0,8369.0,26.787500381469727,90.69999694824219,986.0,1162.0,27.200000762939453
09:12:59,2.0,3.0,9621.0,26.787500381469727,90.69999694824219,986.0,1186.0,27.200000762939453
09:13:00,3.0,3.0,10801.0,26.80208396911621,91.19999694824219,986.0,1150.0,27.200000762939453
09:13:01,3.0,3.0,10801.0,26.79166603088379,91.4000015258789,986.0,1160.0,27.200000762939453
09:13:02,3.0,3.0,11948.0,26.818750381469727,91.5,986.0,1176.0,27.200000762939453
09:13:03,3.0,3.0,11948.0,26.772916793823242,91.5999984741211,986.0,1176.0,27.200000762939453
