time,PM2.5,PM10,CO,CO2,temperature,humidity,pressure,CO_mVolts,temp_DHT
10:04:46,1.0,1.0,59798.0,603.0,34.76874923706055,60.70000076293945,994.0,1239.0,35.20000076293945
10:04:48,1.0,1.0,10783.0,602.0,34.76041793823242,60.900001525878906,994.0,1277.0,35.29999923706055
10:04:50,1.0,1.0,50667.0,602.0,34.77708435058594,60.79999923706055,994.0,1218.0,35.20000076293945
10:04:52,1.0,1.0,64696.0,601.0,34.78125,60.900001525878906,994.0,1401.0,35.20000076293945
10:04:55,1.0,1.0,57305.0,602.0,34.77708435058594,60.900001525878906,994.0,1384.0,35.20000076293945
10:04:57,1.0,1.0,43827.0,603.0,34.77708435058594,61.0,994.0,1353.0,35.20000076293945
10:04:59,1.0,1.0,57189.0,602.0,34.79999923706055,61.0,994.0,1233.0,35.20000076293945
10:05:01,1.0,1.0,59363.0,602.0,34.81666564941406,61.099998474121094,994.0,1238.0,35.29999923706055
10:05:03,1.0,1.0,783.0,600.0,34.849998474121094,61.20000076293945,994.0,1254.0,35.29999923706055
10:05:05,1.0,1.0,21653.0,601.0,34.84166717529297,61.20000076293945,994.0,1302.0,35.29999923706055
10:05:07,1.0,1.0,11653.0,601.0,34.84375,61.20000076293945,994.0,1279.0,35.29999923706055
10:05:09,1.0,1.0,19044.0,601.0,34.86666488647461,61.29999923706055,994.0,1296.0,35.29999923706055
10:05:11,1.0,1.0,3827.0,601.0,34.868751525878906,61.29999923706055,994.0,1261.0,35.29999923706055
10:05:13,1.0,1.0,46001.0,602.0,34.88750076293945,61.29999923706055,994.0,1358.0,35.29999923706055
10:05:15,1.0,1.0,57740.0,600.0,34.89583206176758,61.400001525878906,994.0,1385.0,35.29999923706055
10:05:17,1.0,1.0,3508.0,602.0,34.90625,61.5,994.0,1411.0,35.29999923706055
10:05:19,1.0,1.0,55450.0,602.0,34.91875076293945,61.400001525878906,994.0,1229.0,35.29999923706055
10:05:21,1.0,1.0,60232.0,601.0,34.91458511352539,61.5,994.0,1240.0,35.29999923706055
10:05:23,1.0,1.0,33392.0,601.0,34.93333435058594,61.5,994.0,1329.0,35.29999923706055
10:05:25,1.0,1.0,57740.0,600.0,34.92499923706055,61.599998474121094,994.0,1385.0,35.29999923706055
10:05:27,1.0,1.0,28609.0,598.0,34.954166412353516,61.599998474121094,994.0,1318.0,35.29999923706055
10:05:29,1.0,1.0,14262.0,598.0,34.985416412353516,61.70000076293945,994.0,1285.0,35.29999923706055
10:05:31,1.0,1.0,3827.0,596.0,34.952083587646484,61.70000076293945,994.0,1261.0,35.29999923706055
10:05:33,1.0,1.0,50349.0,597.0,34.985416412353516,61.70000076293945,994.0,1368.0,35.29999923706055
10:05:35,1.0,1.0,43711.0,596.0,35.00208282470703,61.70000076293945,994.0,1202.0,35.29999923706055
10:05:37,1.0,1.0,59363.0,597.0,34.99166488647461,61.79999923706055,994.0,1238.0,35.29999923706055
10:05:39,1.0,1.0,56754.0,597.0,34.993751525878906,61.79999923706055,994.0,1232.0,35.29999923706055
10:05:41,1.0,1.0,62841.0,599.0,34.96458435058594,61.900001525878906,994.0,1246.0,35.400001525878906
10:05:43,1.0,1.0,58058.0,598.0,35.037498474121094,61.900001525878906,994.0,1235.0,35.400001525878906
10:05:45,1.0,1.0,30349.0,598.0,35.025001525878906,62.0,994.0,1322.0,35.400001525878906
10:05:47,1.0,1.0,8175.0,596.0,35.02916717529297,62.0,994.0,1271.0,35.400001525878906
10:05:49,1.0,1.0,349.0,596.0,35.03125,62.0,994.0,1253.0,35.400001525878906
10:05:51,1.0,1.0,30349.0,596.0,35.03333282470703,62.099998474121094,994.0,1322.0,35.400001525878906
10:05:53,1.0,1.0,54145.0,597.0,35.014583587646484,62.099998474121094,994.0,1226.0,35.400001525878906
10:05:55,1.0,1.0,54580.0,598.0,35.03333282470703,62.099998474121094,994.0,1227.0,35.400001525878906
10:05:57,1.0,1.0,56319.0,597.0,35.05416488647461,62.099998474121094,994.0,1231.0,35.400001525878906
10:05:59,1.0,1.0,1334.0,597.0,35.06041717529297,62.099998474121094,994.0,1406.0,35.400001525878906
10:06:01,1.0,1.0,33392.0,597.0,35.05208206176758,62.20000076293945,994.0,1329.0,35.400001525878906
10:06:03,1.0,1.0,28175.0,598.0,35.06041717529297,62.29999923706055,994.0,1317.0,35.5
